"","gene_name","start_use","end_use"
"CNOT6L","CNOT6L",7322,7333
"MOB1B","MOB1B",7289,7295
"DMXL1","DMXL1",7429,7432
"SEC63","SEC63",7954,7961
"CEP128","CEP128",3175,3175
"ZNF587","ZNF587",5140,5148
"TTC14","TTC14",6700,6702
"ZDHHC21","ZDHHC21",9637,9638
"MCPH1","MCPH1",9343,9355
"PTPN7","PTPN7",442,457
"REC8","REC8",2974,2994
"TTC37","TTC37",7916,7920
"BEST1","BEST1",1911,1922
"PAK1IP1","PAK1IP1",7945,7959
"CD59","CD59",1823,1832
"ATE1","ATE1",1230,1231
"ZNF107","ZNF107",8990,8994
"ETFDH","ETFDH",7142,7147
"GPSM2","GPSM2",48,53
"TRAF2","TRAF2",9616,9636
"CTH","CTH",952,954
"CPEB3","CPEB3",1584,1588
"TMEM209","TMEM209",8777,8781
"TMEM161B","TMEM161B",7899,7904
"RABEPK","RABEPK",9484,9492
"GABARAPL1","GABARAPL1",2192,2206
"NAP1L5","NAP1L5",7378,7386
"TMEM8A","TMEM8A",3659,3698
"CYB5D2","CYB5D2",4085,4133
"ATXN7L3B","ATXN7L3B",2617,2619
"SLC36A4","SLC36A4",2186,2187
"AK1","AK1",9493,9519
"ATAD2","ATAD2",9132,9135
"FHIT","FHIT",6931,6939
"SERINC5","SERINC5",7861,7880
"SNED1","SNED1",5598,5623
"CDC14A","CDC14A",11,35
"PHKB","PHKB",3701,3708
"SYT11","SYT11",259,272
"POGLUT1","POGLUT1",6508,6512
"TRPM7","TRPM7",3323,3326
"HAGHL","HAGHL",3764,3854
"PARP11","PARP11",2450,2472
"NDUFA3","NDUFA3",5074,5090
"NUS1","NUS1",7992,7995
"BBX","BBX",6443,6454
"TES","TES",8732,8741
"TNFAIP8","TNFAIP8",7432,7469
"NOL8","NOL8",9789,9792
"ZDHHC17","ZDHHC17",2620,2623
"SH3GLB1","SH3GLB1",1002,1004
"SETDB1","SETDB1",190,206
"LINC00987","LINC00987",2665,2670
"FAM133B","FAM133B",9039,9050
"FTH1","FTH1",1911,1922
"SPEN","SPEN",300,341
"BIRC3","BIRC3",1589,1607
"UQCC3","UQCC3",1923,1948
"EIF2AK4","EIF2AK4",3251,3261
"SLC7A1","SLC7A1",2771,2774
"ZMYM6","ZMYM6",791,801
"APOL6","APOL6",6312,6317
"SPAST","SPAST",5674,5678
"ZNF91","ZNF91",4677,4686
"FGF9","FGF9",2745,2752
"RWDD1","RWDD1",7980,7989
"HSD17B4","HSD17B4",7467,7469
"ZNF766","ZNF766",5045,5053
"UFM1","UFM1",2815,2815
"DIP2C","DIP2C",1353,1526
"LINC01220","LINC01220",3142,3158
"C4orf46","C4orf46",7141,7147
"MAK16","MAK16",9240,9248
"OSM","OSM",6276,6298
"SRSF7","SRSF7",5680,5699
"RAD50","RAD50",7509,7518
"FXN","FXN",9722,9733
"HIST1H2BE","HIST1H2BE",8264,8291
"UBE2W","UBE2W",9360,9367
"FAM210B","FAM210B",6022,6036
"ERGIC1","ERGIC1",7715,7730
"C12orf43","C12orf43",2315,2327
"ZNF699","ZNF699",5162,5166
"PPP1R15A","PPP1R15A",4979,5005
"SLC12A2","SLC12A2",7485,7488
"P3H1","P3H1",877,886
"SPG21","SPG21",3368,3386
"MED28","MED28",7177,7182
"GZMA","GZMA",7814,7825
"PPM1N","PPM1N",4869,4900
"FBXO28","FBXO28",597,610
"NOL9","NOL9",919,942
"PDE8A","PDE8A",3491,3496
"RNF19A","RNF19A",9081,9090
"TRMT1L","TRMT1L",434,436
"MTMR6","MTMR6",2753,2762
"COMMD5","COMMD5",9199,9213
"CAMK1D","CAMK1D",1232,1252
"TSPYL4","TSPYL4",7973,7979
"RGS16","RGS16",413,421
"KDM7A","KDM7A",8796,8813
"AGFG1","AGFG1",5530,5535
"MTSS1","MTSS1",9136,9158
"ARPC5","ARPC5",422,433
"BATF","BATF",3159,3174
"STK19","STK19",8432,8445
"FBXW2","FBXW2",9464,9471
"POLR3B","POLR3B",2219,2219
"ZNF827","ZNF827",7125,7127
"DYNC1LI1","DYNC1LI1",6826,6836
"FAM214A","FAM214A",3328,3339
"PHPT1","PHPT1",9612,9630
"NDUFA5","NDUFA5",8750,8753
"C1orf56","C1orf56",195,210
"NIT1","NIT1",346,371
"UBE2O","UBE2O",4283,4300
"GNAQ","GNAQ",9743,9755
"PEX26","PEX26",6205,6215
"CCDC167","CCDC167",8542,8554
"PSME1","PSME1",2972,2990
"SYNGAP1","SYNGAP1",8487,8499
"ANKS3","ANKS3",3685,3715
"HIPK1","HIPK1",100,110
"C17orf67","C17orf67",4172,4180
"OXLD1","OXLD1",4359,4371
"SHQ1","SHQ1",6970,6978
"CCDC77","CCDC77",2448,2500
"PCNX4","PCNX4",3064,3074
"NUBPL","NUBPL",3009,3015
"BRD8","BRD8",7568,7576
"CCDC137","CCDC137",4359,4371
"RRBP1","RRBP1",5868,5876
"NRIP1","NRIP1",6047,6050
"XPNPEP3","XPNPEP3",6364,6369
"GALNT2","GALNT2",649,654
"UNKL","UNKL",3548,3569
"ABHD12","ABHD12",5877,5883
"MTMR10","MTMR10",3242,3245
"ZNF540","ZNF540",4784,4791
"STX7","STX7",8043,8046
"RUBCN","RUBCN",6797,6812
"SEL1L","SEL1L",3176,3185
"MDM1","MDM1",2585,2602
"ATP6V1E1","ATP6V1E1",6201,6204
"AC144652.1","AC144652.1",8884,8895
"POLR2M","POLR2M",3340,3344
"NT5DC1","NT5DC1",7970,7979
"KCTD10","KCTD10",2251,2255
"WDR20","WDR20",2952,2960
"PAG1","PAG1",9372,9391
"BCL2L11","BCL2L11",5207,5214
"SLMAP","SLMAP",6925,6930
"CYP4V2","CYP4V2",7215,7222
"IL10RB","IL10RB",6074,6097
"HNRNPA2B1","HNRNPA2B1",8920,8931
"INPP5D","INPP5D",5546,5560
"DUSP28","DUSP28",5575,5597
"CEP63","CEP63",6550,6555
"GBA2","GBA2",9683,9706
"ZFYVE28","ZFYVE28",7223,7239
"PDE4DIP","PDE4DIP",171,173
"GZMH","GZMH",2995,3008
"FANCA","FANCA",3875,3901
"SERAC1","SERAC1",8178,8187
"CEP70","CEP70",6561,6564
"ZBTB40","ZBTB40",602,612
"FAM126B","FAM126B",5446,5457
"COMMD2","COMMD2",6600,6607
"STAM2","STAM2",5269,5271
"APH1B","APH1B",3354,3367
"BCL2","BCL2",4461,4491
"GPALPP1","GPALPP1",2834,2837
"UBXN7","UBXN7",6764,6777
"RHOT1","RHOT1",3995,4005
"KLF5","KLF5",2913,2915
"AFDN","AFDN",8233,8234
"PIGL","PIGL",3918,3929
"DENND3","DENND3",9172,9187
"NCKAP1","NCKAP1",5342,5345
"PANO1","PANO1",2105,2178
"KIDINS220","KIDINS220",5830,5836
"A2M","A2M",2655,2664
"CCAR1","CCAR1",1453,1456
"INPP5F","INPP5F",1220,1229
"TOMM70","TOMM70",6418,6424
"HIRIP3","HIRIP3",3624,3643
"SLC24A1","SLC24A1",3387,3392
"SUGT1","SUGT1",2895,2901
"MSMO1","MSMO1",7155,7161
"EZR","EZR",8188,8203
"ADNP","ADNP",5997,6006
"CLYBL","CLYBL",2930,2943
"ZNF566","ZNF566",4772,4777
"ABCG1","ABCG1",6164,6188
"KLRG1","KLRG1",2643,2663
"TMEM123","TMEM123",1593,1615
"LPP","LPP",6728,6741
"NBPF11","NBPF11",167,169
"RDH11","RDH11",3093,3104
"MYO9A","MYO9A",3420,3426
"MAP4K4","MAP4K4",5180,5199
"ACTG1","ACTG1",4342,4359
"TMEM33","TMEM33",7248,7253
"PRCP","PRCP",2159,2173
"CARMIL1","CARMIL1",8256,8263
"PIM1","PIM1",8523,8541
"GJB7","GJB7",8639,8643
"PCCB","PCCB",6558,6560
"ZBTB18","ZBTB18",702,706
"ALAD","ALAD",9434,9440
"MTX3","MTX3",7857,7860
"SAMD9","SAMD9",9051,9057
"NET1","NET1",1375,1385
"ALOX5AP","ALOX5AP",2775,2789
"ITPR2","ITPR2",2438,2442
"NUSAP1","NUSAP1",3262,3266
"NANS","NANS",9832,9848
"SECISBP2","SECISBP2",9768,9788
"SUPV3L1","SUPV3L1",1470,1481
"ERMN","ERMN",5272,5282
"SLC16A1","SLC16A1",96,98
"LTN1","LTN1",6064,6073
"HLA-F-AS1","HLA-F-AS1",8334,8353
"ZNF141","ZNF141",7234,7256
"KATNBL1","KATNBL1",3246,3250
"SNAP23","SNAP23",3303,3309
"ANKAR","ANKAR",5346,5355
"KIAA0408","KIAA0408",8033,8041
"C3orf35","C3orf35",6859,6863
"ITPR1","ITPR1",6898,6920
"TRUB1","TRUB1",1206,1207
"STAT4","STAT4",5365,5393
"DOK6","DOK6",4496,4499
"MSANTD4","MSANTD4",1635,1638
"ZNF407","ZNF407",4503,4506
"NUMB","NUMB",3132,3134
"BPTF","BPTF",4241,4246
"SPTY2D1","SPTY2D1",1768,1786
"RBM4B","RBM4B",2065,2075
"GORAB","GORAB",387,387
"POMT1","POMT1",9554,9567
"CR1","CR1",542,551
"SEC22C","SEC22C",6873,6889
"CCDC28A","CCDC28A",8063,8069
"BZW2","BZW2",8910,8917
"REXO4","REXO4",9582,9598
"TMEM106B","TMEM106B",8745,8749
"KDM4A","KDM4A",887,889
"GALNT10","GALNT10",7675,7683
"HACD2","HACD2",6518,6525
"FAHD2A","FAHD2A",5839,5842
"ZNF507","ZNF507",4688,4690
"SSH1","SSH1",2242,2250
"TBC1D4","TBC1D4",2916,2924
"FAM131A","FAM131A",6706,6727
"CASC19","CASC19",9162,9166
"C20orf194","C20orf194",5928,5933
"ZMYM1","ZMYM1",794,803
"ZADH2","ZADH2",4507,4513
"WDR86-AS1","WDR86-AS1",8865,8877
"METTL4","METTL4",4423,4435
"CMTR2","CMTR2",3808,3809
"COL5A3","COL5A3",4543,5179
"GFPT1","GFPT1",5758,5763
"NUP155","NUP155",7751,7753
"THAP1","THAP1",9316,9327
"GNLY","GNLY",5818,5829
"CD55","CD55",533,542
"TMSB10","TMSB10",5786,5811
"ARIH1","ARIH1",3437,3447
"GIMAP4","GIMAP4",8844,8861
"TTLL3","TTLL3",6995,7016
"PLPP5","PLPP5",9273,9281
"KBTBD8","KBTBD8",6949,6953
"GDAP1","GDAP1",9368,9371
"VPS11","VPS11",1709,1723
"RALBP1","RALBP1",4540,4542
"HMGCS1","HMGCS1",7800,7804
"ABHD10","ABHD10",6457,6465
"CD2","CD2",126,144
"CRTAP","CRTAP",6839,6854
"DUSP6","DUSP6",2646,2650
"CIR1","CIR1",5306,5314
"NOLC1","NOLC1",1066,1080
"CABP4","CABP4",2076,2104
"ITGB1","ITGB1",1300,1314
"FBXO22","FBXO22",3456,3459
"LINC00174","LINC00174",9002,9003
"PCSK7","PCSK7",1663,1672
"EMC2","EMC2",9108,9110
"RPARP-AS1","RPARP-AS1",1081,1100
"PARP6","PARP6",3422,3436
"CALCOCO1","CALCOCO1",2517,2529
"SBNO1","SBNO1",2362,2374
"JAML","JAML",1675,1700
"USP32","USP32",4225,4230
"MLLT11","MLLT11",195,214
"SLC35F5","SLC35F5",5217,5222
"IMPDH1","IMPDH1",8760,8776
"CTCF","CTCF",3770,3788
"CRIPT","CRIPT",5715,5725
"LLPH","LLPH",2579,2584
"DUSP16","DUSP16",2383,2410
"LSM8","LSM8",8742,8744
"PPP4R2","PPP4R2",6979,6986
"CD83","CD83",8071,8078
"HSPA1A","HSPA1A",8411,8434
"CATSPER2","CATSPER2",3318,3321
"BCAS4","BCAS4",5989,6001
"ABCB10","ABCB10",638,645
"ZNF510","ZNF510",9827,9831
"PRMT2","PRMT2",6189,6200
"SSR3","SSR3",6648,6656
"FAM111A","FAM111A",1884,1898
"RUFY3","RUFY3",7279,7289
"TPT1-AS1","TPT1-AS1",2838,2856
"SEC24D","SEC24D",7058,7065
"ATP6V1A","ATP6V1A",6485,6494
"JAGN1","JAGN1",6999,7018
"TPM1","TPM1",3345,3353
"PTGER4","PTGER4",7754,7769
"PKD2","PKD2",7363,7368
"INPP4B","INPP4B",7105,7124
"DNAJC7","DNAJC7",4092,4110
"CFAP97","CFAP97",7196,7214
"ELMOD2","ELMOD2",7092,7099
"ARHGAP5","ARHGAP5",3016,3022
"NFKBID","NFKBID",4746,4769
"HLF","HLF",4164,4171
"ZNF611","ZNF611",5054,5066
"AARS2","AARS2",8569,8586
"IPO7","IPO7",2185,2191
"USP28","USP28",1659,1662
"ZNF26","ZNF26",2411,2420
"KIF3A","KIF3A",7513,7526
"SLC14A1","SLC14A1",4439,4449
"CHML","CHML",690,696
"MYCBP","MYCBP",852,858
"ARL5B","ARL5B",1281,1283
"LIAS","LIAS",7243,7247
"MALAT1","MALAT1",1995,2033
"RAB11A","RAB11A",3391,3410
"TMEM167A","TMEM167A",7896,7898
"EIF4A3","EIF4A3",4331,4339
"BAG5","BAG5",2961,2971
"UBE3B","UBE3B",2251,2256
"SKP1","SKP1",7538,7559
"FAM200B","FAM200B",7128,7140
"CCDC146","CCDC146",9004,9013
"SLC31A2","SLC31A2",9423,9432
"PCYOX1","PCYOX1",5764,5771
"ESRRA","ESRRA",1972,1994
"NANOS1","NANOS1",1212,1219
"MCAM","MCAM",1726,1745
"MYEF2","MYEF2",3322,3322
"RBSN","RBSN",6608,6617
"SRGN","SRGN",1462,1476
"TMEM135","TMEM135",2179,2184
"TDRD3","TDRD3",2902,2907
"TBK1","TBK1",2569,2578
"ID3","ID3",660,684
"CYSLTR2","CYSLTR2",2879,2886
"HM13","HM13",5884,5901
"TNFSF13B","TNFSF13B",2736,2744
"C11orf58","C11orf58",1753,1759
"HSPH1","HSPH1",2790,2797
"FAM53C","FAM53C",7575,7585
"NUDT15","NUDT15",2873,2878
"ARID4A","ARID4A",3046,3057
"RRM2B","RRM2B",9091,9098
"RBM28","RBM28",8758,8767
"FAM169A","FAM169A",7845,7849
"JKAMP","JKAMP",3059,3063
"COG2","COG2",655,656
"RNF43","RNF43",4202,4217
"PAXIP1","PAXIP1",8878,8883
"FUT11","FUT11",1527,1544
"IMMP1L","IMMP1L",1810,1814
"MFSD4B","MFSD4B",7967,7969
"FBXO45","FBXO45",6772,6787
"ARL14EP","ARL14EP",1803,1809
"MRPS31","MRPS31",2816,2827
"GPCPD1","GPCPD1",6008,6020
"BLMH","BLMH",3963,3969
"ZNF621","ZNF621",6864,6872
"C17orf75","C17orf75",4003,4009
"KPNA5","KPNA5",7987,7991
"TTPAL","TTPAL",5962,5968
"ZBTB1","ZBTB1",3084,3092
"CDC7","CDC7",1041,1053
"SPECC1L","SPECC1L",6238,6248
"NR1D1","NR1D1",4063,4084
"TXLNA","TXLNA",753,774
"PFDN6","PFDN6",8467,8489
"BACH2","BACH2",8651,8674
"JMY","JMY",7854,7856
"LIN54","LIN54",7348,7362
"DYRK3","DYRK3",501,532
"FICD","FICD",2228,2241
"C1orf159","C1orf159",4,1064
"PRF1","PRF1",1482,1493
"GKAP1","GKAP1",9764,9767
"PDS5B","PDS5B",2805,2814
"TRIM24","TRIM24",8793,8795
"TAF13","TAF13",54,62
"ZNF721","ZNF721",7256,7276
"PELO","PELO",7805,7813
"CCDC138","CCDC138",5203,5206
"EEA1","EEA1",2667,2669
"LPGAT1","LPGAT1",564,568
"AP3S2","AP3S2",3504,3516
"SMC3","SMC3",1163,1181
"CSNK2A1","CSNK2A1",5957,6046
"AL645728.1","AL645728.1",166,386
"CTSA","CTSA",5969,5985
"PLCH2","PLCH2",685,728
"TIMM22","TIMM22",3902,4397
"ZNF33A","ZNF33A",1331,1340
"CLUAP1","CLUAP1",3663,3676
"NCOA7","NCOA7",8011,8032
"WDR89","WDR89",3075,3083
"APTX","APTX",9656,9662
"NDC80","NDC80",4423,4436
"LYRM7","LYRM7",7489,7508
"DIMT1","DIMT1",7828,7834
"ZC3H13","ZC3H13",2857,2863
"JADE1","JADE1",7066,7077
"ZNF33B","ZNF33B",1348,1352
"MPDU1","MPDU1",4269,4302
"OGG1","OGG1",6992,7008
"ZNF737","ZNF737",4667,4668
"ZNF268","ZNF268",2421,2422
"DDX60L","DDX60L",7162,7166
"ORC5","ORC5",8715,8716
"HSP90B1","HSP90B1",2207,2218
"CYB5R4","CYB5R4",8621,8624
"RUNX1","RUNX1",6106,6129
"TMTC4","TMTC4",2728,2734
"FRMD4A","FRMD4A",1253,1269
"CAST","CAST",7921,7937
"S100A11","S100A11",216,231
"LRRC37B","LRRC37B",3990,3999
"PDZD8","PDZD8",1208,1211
"METTL15","METTL15",1788,1790
"ADAMTS6","ADAMTS6",7837,7839
"BTBD7","BTBD7",3209,3218
"SEC24A","SEC24A",7560,7567
"ERMARD","ERMARD",8235,8244
"TAF5L","TAF5L",641,648
"P2RX4","P2RX4",2327,2338
"ATG3","ATG3",6466,6475
"ATAD1","ATAD1",1565,1573
"PAK1","PAK1",2141,2142
"DCAF4","DCAF4",3128,3131
"NR4A3","NR4A3",9849,9859
"RSBN1L","RSBN1L",9014,9024
"INO80D","INO80D",5507,5510
"LNX2","LNX2",2763,2770
"ZFP36","ZFP36",4794,4815
"MAST4","MAST4",7840,7844
"ZNF626","ZNF626",4667,4668
"ACTN1","ACTN1",3105,3115
"SLF1","SLF1",7911,7915
"ADH5","ADH5",7392,7396
"DHX35","DHX35",5945,5956
"TYW5","TYW5",5440,5445
"APPL1","APPL1",6921,6924
"LDHA","LDHA",1760,1767
"POLG2","POLG2",4231,4240
"STX12","STX12",735,742
"GLCCI1","GLCCI1",9025,9038
"SREK1IP1","SREK1IP1",7835,7836
"NEU1","NEU1",8417,8436
"PPARA","PPARA",6396,6408
"IWS1","IWS1",5239,5251
"PPM1K","PPM1K",7369,7377
"SAMD12","SAMD12",9111,9117
"SLC33A1","SLC33A1",6642,6647
"NAGPA","NAGPA",3720,3739
"KIF1B","KIF1B",38,42
"ASPH","ASPH",9336,9342
"SPOPL","SPOPL",5262,5263
"SLC39A8","SLC39A8",7033,7041
"RELL2","RELL2",7596,7612
"YIPF5","YIPF5",7629,7637
"STARD3NL","STARD3NL",8952,8963
"DUSP18","DUSP18",6300,6311
"KIAA1586","KIAA1586",8592,8594
"CCDC14","CCDC14",6526,6529
"HHAT","HHAT",553,563
"BICD2","BICD2",9793,9805
"AGO3","AGO3",836,843
"BBS4","BBS4",3445,3455
"AEBP2","AEBP2",2423,2432
"ACER3","ACER3",2129,2140
"SH3YL1","SH3YL1",5323,5679
"TMEM170A","TMEM170A",3827,3837
"ZNF224","ZNF224",4859,4868
