"","gene_name","start_use","end_use"
"SNX14","SNX14",8625,8631
"NMI","NMI",5264,5268
"WRAP73","WRAP73",826,851
"FBXO38","FBXO38",7646,7652
"KAT6B","KAT6B",1545,1554
"NDFIP1","NDFIP1",7613,7628
"FZD3","FZD3",9224,9228
"STAT5A","STAT5A",4112,4131
"C1orf50","C1orf50",877,886
"PLEKHA8","PLEKHA8",8937,8947
"NGRN","NGRN",3517,3533
"CDKN1C","CDKN1C",1787,1802
"ZNF805","ZNF805",5123,5130
"TCF7L2","TCF7L2",1196,1200
"PAPSS1","PAPSS1",7057,7057
"RBM27","RBM27",7638,7640
"ZFP14","ZFP14",4771,4774
"ZNF264","ZNF264",5122,5129
"AP4M1","AP4M1",8690,8714
"NDUFB6","NDUFB6",9648,9655
"SLC2A3","SLC2A3",2624,2642
"CYTH3","CYTH3",8980,8989
"TACC1","TACC1",9289,9301
"ODF2L","ODF2L",996,1001
"PDE4A","PDE4A",4553,4586
"BCL2A1","BCL2A1",3475,3483
"NFATC2IP","NFATC2IP",3608,3623
"HCST","HCST",4746,4770
"BMPR2","BMPR2",5474,5475
"YES1","YES1",4492,4539
"ARID1B","ARID1B",8158,8177
"ERCC6","ERCC6",1366,1373
"RPP38","RPP38",1270,1280
"GNPTAB","GNPTAB",2194,2202
"CEP170","CEP170",697,701
"MEGF9","MEGF9",9461,9468
"UBE3A","UBE3A",3226,3227
"ZMYM4","ZMYM4",803,810
"RUNDC1","RUNDC1",4134,4144
"LTK","LTK",3266,3279
"REST","REST",7267,7274
"ZNF22","ZNF22",1355,1361
"HSPBAP1","HSPBAP1",6513,6517
"ZNF516","ZNF516",4517,4533
"NIPA2","NIPA2",3219,3225
"GPATCH2","GPATCH2",590,590
"EEF2K","EEF2K",3592,3607
"RRP15","RRP15",591,595
"HEATR3","HEATR3",3725,3731
"CFLAR","CFLAR",5447,5461
"KPNA4","KPNA4",6667,6673
"CNOT10","CNOT10",6836,6838
"ZNF551","ZNF551",5131,5141
"TAF12","TAF12",743,751
"RAPGEF2","RAPGEF2",7148,7154
"LEAP2","LEAP2",7522,7530
"NOTCH1","NOTCH1",9599,9611
"PRKACB","PRKACB",983,995
"KLHL20","KLHL20",389,392
"NAA15","NAA15",7078,7091
"NBR1","NBR1",4145,4151
"UHMK1","UHMK1",373,375
"DLAT","DLAT",1649,1658
"OAS3","OAS3",2284,2297
"PLK2","PLK2",7826,7827
"IL12RB2","IL12RB2",943,951
"TMCC1","TMCC1",6537,6546
"STK38L","STK38L",2443,2447
"RPP30","RPP30",1579,1583
"CCDC186","CCDC186",1201,1205
"PPP5C","PPP5C",4925,4939
"TRMU","TRMU",6404,6414
"AIMP1","AIMP1",7052,7056
"ZFP91","ZFP91",1868,1882
"HACE1","HACE1",7938,7944
"CENPE","CENPE",7042,7047
"CYB5B","CYB5B",3793,3804
"G3BP1","G3BP1",7668,7674
"MFSD1","MFSD1",6657,6666
"ESCO1","ESCO1",4420,4422
"YPEL5","YPEL5",5655,5670
"PROSER3","PROSER3",4733,4751
"YY1AP1","YY1AP1",249,258
"TET2","TET2",7048,7051
"NEMF","NEMF",3023,3035
"CARHSP1","CARHSP1",3865,3874
"S100A6","S100A6",232,247
"TMEM127","TMEM127",5846,5865
"GOLGA4","GOLGA4",6855,6863
"NFE2L2","NFE2L2",5324,5341
"RFX3","RFX3",9663,9682
"RASGRF2","RASGRF2",7881,7889
"PATL1","PATL1",1899,1906
"LMO4","LMO4",1005,1011
"RAB37","RAB37",4253,4268
"RAP2A","RAP2A",2925,2929
"EGR1","EGR1",7584,7595
"CEP76","CEP76",4413,4419
"JUN","JUN",906,918
"PSTPIP2","PSTPIP2",4450,4460
"BRAF","BRAF",8821,8826
"KIF20B","KIF20B",1574,1578
"GGCX","GGCX",5812,5822
"VPS26A","VPS26A",1465,1480
"SHOC2","SHOC2",1182,1195
"SLC37A3","SLC37A3",8804,8820
"LHFPL5","LHFPL5",8500,8509
"VARS2","VARS2",8402,8410
"PIBF1","PIBF1",2908,2912
"ZCCHC8","ZCCHC8",2352,2361
"ANXA2R","ANXA2R",7770,7799
"LSM5","LSM5",8948,8951
"ATP1B3","ATP1B3",6591,6599
"AVL9","AVL9",8948,8951
"TRIM8","TRIM8",1101,1118
"RPUSD4","RPUSD4",1747,1752
"PLAUR","PLAUR",4842,4858
"USP47","USP47",1673,1746
"NXPE3","NXPE3",6425,6442
"AP3S1","AP3S1",7425,7428
"LRRC8B","LRRC8B",1024,1040
"TMEM42","TMEM42",6895,6897
"C5orf15","C5orf15",7531,7537
"FAM118A","FAM118A",6383,6395
"DDX17","DDX17",6318,6329
"MFGE8","MFGE8",3497,3503
"CASP10","CASP10",5449,5473
"ING2","ING2",7189,7195
"GLS","GLS",5356,5374
"PUS7L","PUS7L",2476,2480
"CASD1","CASD1",9058,9058
"ATP8A1","ATP8A1",7254,7255
"GMFB","GMFB",3036,3045
"R3HDM1","R3HDM1",5258,5261
"LY6E","LY6E",9188,9198
"ZNF330","ZNF330",7100,7104
"LMNB1","LMNB1",7470,7484
"PPP2R3A","PPP2R3A",6556,6557
"MYNN","MYNN",6674,6683
"SYF2","SYF2",710,720
"TTC28-AS1","TTC28-AS1",6267,6272
"HIST1H2BG","HIST1H2BG",8268,8296
"RILPL1","RILPL1",2367,2382
"PPP1R14B","PPP1R14B",1963,1992
"FRS2","FRS2",2611,2616
"ABCD2","ABCD2",2466,2474
"ANXA1","ANXA1",9734,9742
"KCTD20","KCTD20",8510,8522
"ZC3H10","ZC3H10",2545,2568
"ZSCAN29","ZSCAN29",3310,3316
"ZNF544","ZNF544",5149,5161
"PRC1","PRC1",3534,3547
"RTF1","RTF1",3263,3274
"RREB1","RREB1",8595,8611
"B4GALT4","B4GALT4",6498,6507
"PPP3CA","PPP3CA",7019,7032
"NSL1","NSL1",575,589
"KIAA0586","KIAA0586",3057,3058
"MAPKAPK5-AS1","MAPKAPK5-AS1",2279,2283
"SYNCRIP","SYNCRIP",8628,8635
"DYNC1H1","DYNC1H1",2944,2952
"SGPL1","SGPL1",1494,1499
"GNL1","GNL1",8357,8381
"ERV3-1","ERV3-1",8995,9001
"FKBP15","FKBP15",9426,9433
"MGA","MGA",3275,3285
"LONRF1","LONRF1",9159,9171
"AMIGO2","AMIGO2",2490,2499
"TTC21B","TTC21B",5287,5291
"SPICE1","SPICE1",6476,6484
"ZBTB38","ZBTB38",6565,6590
"TGFBR2","TGFBR2",6813,6825
"TRIP11","TRIP11",3186,3196
"GATA3","GATA3",1555,1564
"YARS","YARS",775,790
"PNISR","PNISR",8680,8689
"LAIR2","LAIR2",5091,5100
"RCC2","RCC2",388,399
"FAM13A","FAM13A",7384,7389
"MLYCD","MLYCD",3855,3861
"CISD3","CISD3",4022,4040
"VASP","VASP",4874,4903
"ZNF493","ZNF493",4669,4676
"ATXN2","ATXN2",2268,2278
"KDM6B","KDM6B",4303,4323
"AREG","AREG",7304,7310
"CCT5","CCT5",7414,7419
"DDIT4","DDIT4",1500,1525
"TRIM5","TRIM5",1857,1908
"FASTKD1","FASTKD1",5296,5301
"BRCA2","BRCA2",2798,2804
"ANP32E","ANP32E",175,188
"ASTE1","ASTE1",6547,6549
"LATS1","LATS1",8134,8139
"PRRT3","PRRT3",6415,7018
"PFKFB3","PFKFB3",1388,1418
"HLA-DPA1","HLA-DPA1",8446,8466
"TOB2","TOB2",6370,6382
"CCDC71L","CCDC71L",8717,8724
"MXI1","MXI1",1140,1162
"NUP43","NUP43",8134,8141
"AK9","AK9",7962,7966
"LCORL","LCORL",7183,7188
"TRAPPC1","TRAPPC1",4306,4341
"ALMS1","ALMS1",5772,5772
"DYNC1I2","DYNC1I2",5302,5305
"EBPL","EBPL",2887,2894
"ZC3H12D","ZC3H12D",8113,8133
"RAD51C","RAD51C",4218,4224
"IMPA1","IMPA1",9399,9408
"FAN1","FAN1",3240,3244
"LINC00672","LINC00672",4041,4058
"AMPD2","AMPD2",63,77
"SUGP2","SUGP2",4654,4666
"ZNF561","ZNF561",5167,5172
"PANK3","PANK3",7709,7714
"DIABLO","DIABLO",2339,2348
"ATMIN","ATMIN",3846,3852
"DDX58","DDX58",9647,9654
"LINC00299","LINC00299",5773,5781
"ASH2L","ASH2L",9262,9275
"SCAMP1-AS1","SCAMP1-AS1",7850,7853
"LAMTOR3","LAMTOR3",7397,7413
"KDM5B","KDM5B",467,474
"VEZF1","VEZF1",4190,4201
"ARHGAP35","ARHGAP35",4940,4964
"GOLGA6L9","GOLGA6L9",3484,3490
"LETM2","LETM2",9279,9288
"C2CD2L","C2CD2L",1710,1725
"SLC1A2","SLC1A2",1833,1849
"EPHB6","EPHB6",8827,8837
"POLM","POLM",8964,8979
"WDFY1","WDFY1",5518,5529
"FXYD7","FXYD7",4705,4732
"AASDH","AASDH",7260,7266
"AP3M2","AP3M2",9302,9315
"NECTIN3","NECTIN3",6455,6456
"CD63","CD63",2530,2544
"GPN3","GPN3",2257,2267
"CHN1","CHN1",5315,5322
"GART","GART",6098,6105
"BRWD1","BRWD1",6156,6163
"AMPD3","AMPD3",1616,1634
"PKP4","PKP4",5283,5286
"ABHD13","ABHD13",2735,2743
"HOOK3","HOOK3",9321,9328
"ZNF267","ZNF267",3644,3658
"EPM2A","EPM2A",8097,8099
"RAB29","RAB29",492,500
"ZKSCAN5","ZKSCAN5",9068,9080
"FBXO46","FBXO46",4903,4924
"COX10","COX10",3911,3917
"BICDL1","BICDL1",2298,2314
"STOML2","STOML2",9668,9679
"PAK2","PAK2",6785,6796
"PPME1","PPME1",2113,2117
"RASGEF1B","RASGEF1B",7334,7347
"CSPP1","CSPP1",9352,9356
"SETD4","SETD4",6130,6146
"SEMA4A","SEMA4A",273,298
"IFI44L","IFI44L",968,972
"SLC35D2","SLC35D2",9813,9826
"DNAJB4","DNAJB4",961,965
"SFXN1","SFXN1",7734,7743
"AKNA","AKNA",9441,9460
"TPST2","TPST2",6249,6266
"PPM1F","PPM1F",6230,6237
"UTS2","UTS2",958,982
"SETX","SETX",9568,9580
"XPO5","XPO5",8555,8568
"FAM120AOS","FAM120AOS",9806,9812
"RTN4","RTN4",5734,5743
"CBX6","CBX6",6330,6341
"ADAT2","ADAT2",8079,8090
"TLE4","TLE4",9756,9763
"MSH6","MSH6",5726,5733
"STAU2","STAU2",9357,9360
"XYLT1","XYLT1",3570,3587
"TRIM33","TRIM33",111,117
"UQCR10","UQCR10",6273,6275
"BRIX1","BRIX1",7744,7750
"MTRF1L","MTRF1L",8142,8147
"FAM20B","FAM20B",400,408
"CEP85L","CEP85L",7996,8010
"PRKCI","PRKCI",6684,6692
"FAM76A","FAM76A",729,737
"UBA6","UBA6",7277,7278
"BCAP29","BCAP29",8727,8731
"TATDN3","TATDN3",580,589
"AREL1","AREL1",3135,3141
"DUSP4","DUSP4",9229,9239
"LYPLAL1","LYPLAL1",596,596
"PDRG1","PDRG1",5902,5912
"SNHG5","SNHG5",8628,8635
"C21orf91","C21orf91",6051,6063
"RNF169","RNF169",2118,2127
"ZFP1","ZFP1",3815,3826
"VPS35","VPS35",3690,3695
"ACTR3","ACTR3",5224,5233
"JAKMIP2","JAKMIP2",7641,7645
"ZNF678","ZNF678",613,624
"IFI16","IFI16",312,322
"SLC3A1","SLC3A1",5709,5714
"DEDD2","DEDD2",4816,4841
"KMT5C","KMT5C",5101,5121
"NUB1","NUB1",8862,8877
"FMNL3","FMNL3",2501,2516
"RAB11FIP1","RAB11FIP1",9249,9261
"MED1","MED1",4059,4062
"CCDC191","CCDC191",6495,6497
"RASSF7","RASSF7",1850,1976
"ATM","ATM",1639,1648
"LRCH1","LRCH1",2864,2872
"TFRC","TFRC",6742,6763
"RAB11FIP4","RAB11FIP4",3977,3989
"ADAM12","ADAM12",1249,1249
"TMEM263","TMEM263",2220,2226
"QSER1","QSER1",1815,1822
"SDF2L1","SDF2L1",6216,6229
"SLC25A26","SLC25A26",6940,6948
"RLF","RLF",859,871
"SKAP2","SKAP2",8932,8936
"PAF1","PAF1",4792,4812
"POLR2D","POLR2D",5252,5257
"NBPF14","NBPF14",170,170
"IREB2","IREB2",3468,3474
"DNAJB14","DNAJB14",7400,7413
"PTCD1","PTCD1",9059,9077
"MRPS18B","MRPS18B",8370,8393
"TBC1D7","TBC1D7",8042,8052
"CASP8AP2","CASP8AP2",8644,8650
"RTCA","RTCA",8,13
"TRABD2A","TRABD2A",5782,5811
"GOLGA5","GOLGA5",3197,3208
"REL","REL",5744,5757
"GALNT7","GALNT7",7167,7176
"EIF2B4","EIF2B4",5626,5640
"USO1","USO1",7311,7321
"NT5DC3","NT5DC3",2207,2213
"KNOP1","KNOP1",3588,3591
"TCAF1","TCAF1",8838,8843
"PLAA","PLAA",9639,9641
"BFAR","BFAR",3565,3567
"TSEN2","TSEN2",6530,6536
"ZNF585A","ZNF585A",4778,4783
"UST","UST",8100,8112
"IVNS1ABP","IVNS1ABP",437,441
"FOSL2","FOSL2",5641,5651
"RPS23","RPS23",7890,7895
"EIF5B","EIF5B",5866,5867
"RAD18","RAD18",6987,6991
"DNAJC21","DNAJC21",7746,7750
"CHMP1B","CHMP1B",4398,4405
"ANKRD17","ANKRD17",7296,7303
"SLC35E3","SLC35E3",2603,2610
"GPR22","GPR22",8725,8728
"TLE3","TLE3",3411,3419
"TUBB","TUBB",8381,8402
"TWISTNB","TWISTNB",8918,8919
"SREBF1","SREBF1",3939,3958
"CLIP1","CLIP1",2348,2360
"ATAD5","ATAD5",3970,3976
"PTPRM","PTPRM",4514,4516
"EHD4","EHD4",3286,3302
"EIF4G3","EIF4G3",552,579
"FXR1","FXR1",6703,6705
"ATP10A","ATP10A",3228,3239
"ALG8","ALG8",2144,2149
"RAI1","RAI1",3930,3955
"AKAP1","AKAP1",4184,4189
"DBT","DBT",6,10
"AFG3L2","AFG3L2",4406,4412
"AGO4","AGO4",827,837
"RUFY2","RUFY2",1446,1452
"RPL26L1","RPL26L1",7725,7733
"MON1B","MON1B",3838,3842
"PES1","PES1",6299,6309
"IER5L","IER5L",9537,9553
"ZFYVE9","ZFYVE9",899,905
"C9orf72","C9orf72",9642,9646
"ABL2","ABL2",402,412
"FAM117B","FAM117B",5476,5482
"SOS1","SOS1",5700,5708
"TXNDC9","TXNDC9",5866,5867
"SCO1","SCO1",3904,3910
"KLF4","KLF4",9419,9422
"USP45","USP45",8682,8689
"MAP3K9","MAP3K9",3116,3127
"SLC44A1","SLC44A1",9415,9418
"PSMD5","PSMD5",9466,9483
"DISC1","DISC1",657,659
"ADAM19","ADAM19",7684,7708
"MCUR1","MCUR1",8053,8070
"SNTB1","SNTB1",9118,9131
"PGPEP1","PGPEP1",4623,4653
"MRPS9","MRPS9",5200,5202
"EOGT","EOGT",6954,6969
"MCM8","MCM8",6037,6044
"KIAA0319L","KIAA0319L",811,825
"BORCS7","BORCS7",1119,1125
"PHACTR2","PHACTR2",8081,8096
"CHCHD7","CHCHD7",9329,9335
"PRKCQ-AS1","PRKCQ-AS1",1419,1445
"FAM106A","FAM106A",3959,3962
"SMARCAD1","SMARCAD1",7390,7391
"GMEB1","GMEB1",744,752
"PER2","PER2",5561,5574
"ST3GAL3","ST3GAL3",887,898
"TRAPPC8","TRAPPC8",4437,4438
"FABP5","FABP5",9392,9398
"PHTF2","PHTF2",9019,9024
"CCT6B","CCT6B",4010,4021
"SIKE1","SIKE1",118,124
"ZKSCAN8","ZKSCAN8",8297,8310
"RNF115","RNF115",153,165
"GOLGA2","GOLGA2",9520,9536
"CERS6","CERS6",5292,5295
"WDR91","WDR91",8782,8792
"AC009950.1","AC009950.1",5536,5545
"LINC00662","LINC00662",4687,4687
"KCTD9","KCTD9",9219,9223
"LIG1","LIG1",4965,4978
"C1orf35","C1orf35",625,637
"EPB41L5","EPB41L5",5235,5238
"AHCYL1","AHCYL1",79,92
"TTC3","TTC3",6147,6155
"RHOB","RHOB",5483,5506
"LRMP","LRMP",2433,2437
"ROCK2","ROCK2",5215,5234
"IDH1","IDH1",5511,5517
"SCAF11","SCAF11",2483,2489
"FSBP","FSBP",9409,9414
"WDR61","WDR61",3460,3468
"CTSW","CTSW",2038,2064
"MTERF2","MTERF2",2220,2227
"GBP4","GBP4",1012,1023
"SOCS5","SOCS5",5721,5725
"KDM1B","KDM1B",8245,8255
"AKAP11","AKAP11",2828,2833
"ATXN1","ATXN1",8204,8232
"MDM4","MDM4",475,491
"ABAT","ABAT",3862,3865
"SLC35A3","SLC35A3",0,1065
"ZNF160","ZNF160",5067,5073
"JMJD8","JMJD8",3762,3814
"DDX21","DDX21",1457,1467
"EML2","EML2",4894,4915
"MIEF1","MIEF1",6342,6363
"PFAS","PFAS",4347,4392
"TRIM25","TRIM25",4175,4184
"SPPL2A","SPPL2A",3323,3327
"ZNF552","ZNF552",5136,5145
"ADGRG1","ADGRG1",3740,3761
"PIGM","PIGM",328,344
"PDCD11","PDCD11",1126,1139
"IPCEF1","IPCEF1",8148,8157
"SNX25","SNX25",7196,7214
"ZDHHC2","ZDHHC2",9214,9218
"ZNF292","ZNF292",8636,8641
"MAP3K7","MAP3K7",8675,8679
"MAP2K6","MAP2K6",4247,4252
"SH3BP5","SH3BP5",6618,6641
"MRPL42","MRPL42",2671,2681
"UQCC1","UQCC1",5934,5944
"LRRC4","LRRC4",8754,8757
"SIAH1","SIAH1",3714,3719
"PEX3","PEX3",8079,8090
"DCAF13","DCAF13",9099,9107
"CCDC30","CCDC30",872,876
"NOSIP","NOSIP",5006,5044
"MTO1","MTO1",8612,8620
"AP5B1","AP5B1",2034,2049
"ZNF445","ZNF445",6890,6894
"VPS33A","VPS33A",2341,2351
"DST","DST",8587,8591
"LZIC","LZIC",1054,1062
"KIF3B","KIF3B",5913,5927
"SERPINB9","SERPINB9",8311,8356
"ANKRD27","ANKRD27",4691,4704
"ACADM","ACADM",955,957
"TUBGCP4","TUBGCP4",3311,3317
"CPSF3","CPSF3",5837,5845
"JUNB","JUNB",4587,4622
"SLC25A46","SLC25A46",7420,7424
"LTA4H","LTA4H",2682,2695
"AC013264.1","AC013264.1",5395,5439
"NDUFB5","NDUFB5",6693,6699
"CD69","CD69",2703,2727
"LYSMD3","LYSMD3",7905,7910
"OTUB1","OTUB1",1951,1962
"LINC00910","LINC00910",4151,4163
"CD28","CD28",5484,5503
"MAP3K8","MAP3K8",1284,1299
"C2orf69","C2orf69",5440,5445
"HINFP","HINFP",1711,1725
"KLRB1","KLRB1",2696,2710
"KLF6","KLF6",1315,1347
"CDC37L1","CDC37L1",9707,9721
"TTF1","TTF1",9573,9581
"NCAPG2","NCAPG2",8896,8909
"PPP1R12B","PPP1R12B",458,466
"CD74","CD74",7653,7667
